,,,,
time,AccelerometerX,AccelerometerY,AccelerometerZ,Modulus
0.043,-0.0264,0.5306,0.8971,1.0426033426
0.088,-0.0205,0.5306,0.9225,1.0644072811
0.149,-0.0205,0.5306,0.9225,1.0644072811
0.216,-0.0205,0.5306,0.9225,1.0644072811
0.278,-0.0156,0.5316,0.9088,1.052976429
0.349,-0.0156,0.5316,0.9088,1.052976429
0.416,-0.0156,0.5316,0.9088,1.052976429
0.478,-0.0166,0.5355,0.9,1.0473947728
0.549,-0.0166,0.5355,0.9,1.0473947728
0.617,-0.0166,0.5355,0.9,1.0473947728
0.678,-0.0117,0.5306,0.9059,1.0499181206
0.749,-0.0117,0.5306,0.9059,1.0499181206
0.816,-0.0117,0.5306,0.9059,1.0499181206
0.878,-0.0127,0.5297,0.903,1.0469729605
0.949,-0.0127,0.5297,0.903,1.0469729605
1.017,-0.0127,0.5297,0.903,1.0469729605
1.078,-0.0127,0.5306,0.8951,1.0406256099
1.149,-0.0127,0.5306,0.8951,1.0406256099
1.217,-0.0127,0.5306,0.8951,1.0406256099
1.278,-0.0078,0.5306,0.9069,1.0507448834
1.349,-0.0078,0.5306,0.9069,1.0507448834
1.418,-0.0078,0.5306,0.9069,1.0507448834
1.478,-0.0098,0.5355,0.8981,1.0456767665
1.549,-0.0098,0.5355,0.8981,1.0456767665
1.618,-0.0098,0.5355,0.8981,1.0456767665
1.678,-0.0156,0.5375,0.9,1.0484033623
1.749,-0.0156,0.5375,0.9,1.0484033623
1.819,-0.0156,0.5375,0.9,1.0484033623
1.878,-0.0147,0.5443,0.8922,1.0452269706
1.949,-0.0147,0.5443,0.8922,1.0452269706
2.019,-0.0147,0.5443,0.8922,1.0452269706
2.078,-0.0127,0.5404,0.8912,1.0423199557
2.149,-0.0127,0.5404,0.8912,1.0423199557
2.219,-0.0127,0.5404,0.8912,1.0423199557
2.278,-0.0176,0.5404,0.8922,1.0432462605
2.349,-0.0176,0.5404,0.8922,1.0432462605
2.42,-0.0176,0.5404,0.8922,1.0432462605
2.478,-0.0127,0.5424,0.8932,1.0450671222
2.549,-0.0127,0.5424,0.8932,1.0450671222
2.62,-0.0127,0.5424,0.8932,1.0450671222
2.678,-0.0186,0.5404,0.9039,1.0532869172
2.749,-0.0186,0.5404,0.9039,1.0532869172
2.82,-0.0186,0.5404,0.9039,1.0532869172
2.878,-0.0137,0.5433,0.8922,1.0446929788
2.949,-0.0137,0.5433,0.8922,1.0446929788
3.02,-0.0137,0.5433,0.8922,1.0446929788
3.078,-0.0205,0.5385,0.8971,1.0465136932
3.149,-0.0205,0.5385,0.8971,1.0465136932
3.221,-0.0205,0.5385,0.8971,1.0465136932
3.278,-0.0137,0.5463,0.8824,1.0379119134
3.349,-0.0137,0.5463,0.8824,1.0379119134
3.421,-0.0137,0.5463,0.8824,1.0379119134
3.478,-0.0117,0.5414,0.8981,1.0487299271
3.554,-0.0117,0.5414,0.8981,1.0487299271
3.621,-0.0117,0.5414,0.8981,1.0487299271
3.679,-0.0244,0.5443,0.8805,1.0354410172
3.75,-0.0244,0.5443,0.8805,1.0354410172
3.821,-0.0244,0.5443,0.8805,1.0354410172
3.878,-0.0586,0.5648,0.8805,1.0477181157
3.95,-0.0586,0.5648,0.8805,1.0477181157
4.024,-0.0586,0.5648,0.8805,1.0477181157
4.078,-0.0176,0.5433,0.8903,1.0431293017
4.149,-0.0176,0.5433,0.8903,1.0431293017
4.223,-0.0176,0.5433,0.8903,1.0431293017
4.278,0.041,0.5912,0.8404,1.0283338952
4.349,0.041,0.5912,0.8404,1.0283338952
4.423,0.041,0.5912,0.8404,1.0283338952
4.478,0.0235,0.5981,0.8287,1.0222619772
4.549,0.0235,0.5981,0.8287,1.0222619772
4.623,0.0235,0.5981,0.8287,1.0222619772
4.678,0.0215,0.6205,1.0007,1.1776599637
4.749,0.0215,0.6205,1.0007,1.1776599637
4.823,0.0215,0.6205,1.0007,1.1776599637
4.878,-0.0508,0.4573,0.989,1.0907909653
4.949,-0.0508,0.4573,0.989,1.0907909653
5.023,-0.0508,0.4573,0.989,1.0907909653
5.078,-0.0215,0.4603,0.7349,0.8674193622
5.149,-0.0215,0.4603,0.7349,0.8674193622
5.223,-0.0215,0.4603,0.7349,0.8674193622
5.278,-0.0391,0.5951,0.86,1.0465528271
5.349,-0.0391,0.5951,0.86,1.0465528271
5.423,-0.0391,0.5951,0.86,1.0465528271
5.478,0.0107,0.5101,1.1394,1.2484185436
5.549,0.0107,0.5101,1.1394,1.2484185436
5.623,0.0107,0.5101,1.1394,1.2484185436
5.678,0.0205,0.4202,0.8492,0.9476966445
5.749,0.0205,0.4202,0.8492,0.9476966445
5.823,0.0205,0.4202,0.8492,0.9476966445
5.878,0.0049,0.5805,0.9391,1.104043962
5.949,0.0049,0.5805,0.9391,1.104043962
6.024,0.0049,0.5805,0.9391,1.104043962
6.078,-0.0254,0.4867,1.1101,1.212371255
6.15,-0.0254,0.4867,1.1101,1.212371255
6.226,-0.0254,0.4867,1.1101,1.212371255
6.278,-0.0195,0.428,0.7222,0.8397244131
6.349,-0.0195,0.428,0.7222,0.8397244131
6.426,-0.0195,0.428,0.7222,0.8397244131
6.478,-0.0176,0.5345,0.9078,1.0536132355
6.549,-0.0176,0.5345,0.9078,1.0536132355
6.627,-0.0176,0.5345,0.9078,1.0536132355
6.749,0.0557,0.4867,1.1443,1.2447497218
6.749,0.0557,0.4867,1.1443,1.2447497218
6.827,0.0557,0.4867,1.1443,1.2447497218
6.878,-0.0264,0.4095,0.7329,0.8399581061
6.949,-0.0264,0.4095,0.7329,0.8399581061
7.027,-0.0264,0.4095,0.7329,0.8399581061
7.078,0.0274,0.5414,0.8678,1.0232016224
7.149,0.0274,0.5414,0.8678,1.0232016224
7.227,0.0274,0.5414,0.8678,1.0232016224
7.278,-0.0098,0.4671,0.9958,1.0999527672
7.349,-0.0098,0.4671,0.9958,1.0999527672
7.477,-0.0098,0.4671,0.9958,1.0999527672
7.478,0,0.4515,0.7339,0.8616620335
7.549,0,0.4515,0.7339,0.8616620335
7.678,0,0.4515,0.7339,0.8616620335
7.678,-0.0176,0.5854,0.8971,1.0713502369
7.749,-0.0176,0.5854,0.8971,1.0713502369
7.877,-0.0176,0.5854,0.8971,1.0713502369
7.878,0.0557,0.5091,1.0574,1.1748957656
7.949,0.0557,0.5091,1.0574,1.1748957656
8.077,0.0557,0.5091,1.0574,1.1748957656
8.078,0.0156,0.4075,0.7124,0.8208613586
8.149,0.0156,0.4075,0.7124,0.8208613586
8.276,0.0156,0.4075,0.7124,0.8208613586
8.278,0.0518,0.56,0.8531,1.0217939372
8.349,0.0518,0.56,0.8531,1.0217939372
8.477,0.0518,0.56,0.8531,1.0217939372
8.478,-0.0811,0.5267,1.071,1.1962571212
8.549,-0.0811,0.5267,1.071,1.1962571212
8.678,-0.0811,0.5267,1.071,1.1962571212
8.678,0.002,0.4554,0.7241,0.8554028115
8.749,0.002,0.4554,0.7241,0.8554028115
8.879,-0.0039,0.5609,1.0105,1.1557397069
8.879,-0.0039,0.5609,1.0105,1.1557397069
8.949,-0.0039,0.5609,1.0105,1.1557397069
9.078,0.0655,0.3948,1.0495,1.123213043
9.079,0.0655,0.3948,1.0495,1.123213043
9.149,0.0655,0.3948,1.0495,1.123213043
9.278,-0.0068,0.4153,0.6899,0.805284012
9.279,-0.0068,0.4153,0.6899,0.805284012
9.349,-0.0068,0.4153,0.6899,0.805284012
9.479,0.0518,0.5697,0.9196,1.0830076131
9.479,0.0518,0.5697,0.9196,1.0830076131
9.549,0.0518,0.5697,0.9196,1.0830076131
9.679,-0.0557,0.4759,1.0896,1.1902988952
9.679,-0.0557,0.4759,1.0896,1.1902988952
9.749,-0.0557,0.4759,1.0896,1.1902988952
9.878,0,0.4124,0.7857,0.887354636
9.879,0,0.4124,0.7857,0.887354636
9.949,0,0.4124,0.7857,0.887354636
10.078,-0.042,0.5199,0.8766,1.0200429256
10.08,-0.042,0.5199,0.8766,1.0200429256
10.149,-0.042,0.5199,0.8766,1.0200429256
10.278,0.0586,0.4515,1.0202,1.1171813863
10.28,0.0586,0.4515,1.0202,1.1171813863
10.349,0.0586,0.4515,1.0202,1.1171813863
10.478,-0.0059,0.427,0.7847,0.8933744456
10.48,-0.0059,0.427,0.7847,0.8933744456
10.549,-0.0059,0.427,0.7847,0.8933744456
10.679,0.0283,0.5472,0.8736,1.031215637
10.68,0.0283,0.5472,0.8736,1.031215637
10.749,0.0283,0.5472,0.8736,1.031215637
10.879,-0.0655,0.5639,1.0437,1.1881006481
10.88,-0.0655,0.5639,1.0437,1.1881006481
10.949,-0.0655,0.5639,1.0437,1.1881006481
11.078,-0.0391,0.3987,0.903,0.9878762574
11.08,-0.0391,0.3987,0.903,0.9878762574
11.149,-0.0391,0.3987,0.903,0.9878762574
11.278,-0.0078,0.4925,0.8639,0.9944547752
11.281,-0.0078,0.4925,0.8639,0.9944547752
11.349,-0.0078,0.4925,0.8639,0.9944547752
11.478,-0.0313,0.5951,1.0886,1.2410373322
11.482,-0.0313,0.5951,1.0886,1.2410373322
11.549,-0.0313,0.5951,1.0886,1.2410373322
11.678,0.0313,0.4153,0.8385,0.9362350293
11.682,0.0313,0.4153,0.8385,0.9362350293
11.763,0.0313,0.4153,0.8385,0.9362350293
11.878,0.0391,0.5111,0.86,1.0011753193
11.884,0.0391,0.5111,0.86,1.0011753193
11.949,0.0391,0.5111,0.86,1.0011753193
12.078,-0.0723,0.5922,1.071,1.2259564144
12.084,-0.0723,0.5922,1.071,1.2259564144
12.149,-0.0723,0.5922,1.071,1.2259564144
12.278,-0.0498,0.4437,0.9362,1.0372175134
12.285,-0.0498,0.4437,0.9362,1.0372175134
12.349,-0.0498,0.4437,0.9362,1.0372175134
12.478,-0.0264,0.4827,0.8072,0.9408868635
12.486,-0.0264,0.4827,0.8072,0.9408868635
12.549,-0.0264,0.4827,0.8072,0.9408868635
12.679,-0.0088,0.6323,1.0544,1.2294877348
12.686,-0.0088,0.6323,1.0544,1.2294877348
12.75,-0.0088,0.6323,1.0544,1.2294877348
12.878,0.0332,0.47,0.903,1.0185338679
12.886,0.0332,0.47,0.903,1.0185338679
12.949,0.0332,0.47,0.903,1.0185338679
13.078,0.041,0.4847,0.8609,0.9888194476
13.086,0.041,0.4847,0.8609,0.9888194476
13.149,0.041,0.4847,0.8609,0.9888194476
13.278,-0.0577,0.602,1.0505,1.2121400662
13.286,-0.0577,0.602,1.0505,1.2121400662
13.354,-0.0577,0.602,1.0505,1.2121400662
13.478,-0.0391,0.4319,0.9235,1.0202542183
13.486,-0.0391,0.4319,0.9235,1.0202542183
13.549,-0.0391,0.4319,0.9235,1.0202542183
13.678,-0.0137,0.4564,0.8463,0.9616196441
13.686,-0.0137,0.4564,0.8463,0.9616196441
13.749,-0.0137,0.4564,0.8463,0.9616196441
13.878,-0.0205,0.6186,1.0749,1.2403613264
13.886,-0.0205,0.6186,1.0749,1.2403613264
13.949,-0.0205,0.6186,1.0749,1.2403613264
14.078,0.0342,0.4505,0.9626,1.0633525521
14.087,0.0342,0.4505,0.9626,1.0633525521
14.149,0.0342,0.4505,0.9626,1.0633525521
14.278,0.0215,0.4613,0.7759,0.9029289839
14.288,0.0215,0.4613,0.7759,0.9029289839
14.35,0.0215,0.4613,0.7759,0.9029289839
14.478,-0.002,0.5814,0.9977,1.1547446687
14.488,-0.002,0.5814,0.9977,1.1547446687
14.549,-0.002,0.5814,0.9977,1.1547446687
14.678,-0.0557,0.4358,0.9362,1.0341637056
14.689,-0.0557,0.4358,0.9362,1.0341637056
14.749,-0.0557,0.4358,0.9362,1.0341637056
14.878,-0.0342,0.4671,0.8072,0.9332330309
14.888,-0.0342,0.4671,0.8072,0.9332330309
14.949,-0.0342,0.4671,0.8072,0.9332330309
15.078,-0.0068,0.5199,1.0349,1.1581710841
15.088,-0.0068,0.5199,1.0349,1.1581710841
15.149,-0.0068,0.5199,1.0349,1.1581710841
15.278,0.0547,0.4153,1.0837,1.1618398642
15.288,0.0547,0.4153,1.0837,1.1618398642
15.349,0.0547,0.4153,1.0837,1.1618398642
15.478,-0.001,0.4378,0.8619,0.9667168407
15.489,-0.001,0.4378,0.8619,0.9667168407
15.549,-0.001,0.4378,0.8619,0.9667168407
15.678,0.0625,0.5189,0.902,1.0424813955
15.69,0.0625,0.5189,0.902,1.0424813955
15.749,0.0625,0.5189,0.902,1.0424813955
15.878,-0.0156,0.5854,0.9108,1.082817233
15.89,-0.0156,0.5854,0.9108,1.082817233
15.949,-0.0156,0.5854,0.9108,1.082817233
16.078,-0.0391,0.4525,0.9606,1.0625617253
16.091,-0.0391,0.4525,0.9606,1.0625617253
16.149,-0.0391,0.4525,0.9606,1.0625617253
16.278,-0.042,0.4779,0.9596,1.0728394894
16.291,-0.042,0.4779,0.9596,1.0728394894
16.349,-0.042,0.4779,0.9596,1.0728394894
16.478,0.0029,0.5297,0.9166,1.058652946
16.541,0.0029,0.5297,0.9166,1.058652946
16.549,0.0029,0.5297,0.9166,1.058652946
16.678,0.0029,0.5316,0.8942,1.0402887147
16.743,0.0029,0.5316,0.8942,1.0402887147
16.749,0.0029,0.5316,0.8942,1.0402887147
16.878,0.0078,0.5502,0.8707,1.0299996942
16.943,0.0078,0.5502,0.8707,1.0299996942
16.949,0.0078,0.5502,0.8707,1.0299996942
17.078,-0.002,0.5648,0.8795,1.0452383891
17.143,-0.002,0.5648,0.8795,1.0452383891
17.149,-0.002,0.5648,0.8795,1.0452383891
17.278,0,0.557,0.8707,1.0336186386
17.345,0,0.557,0.8707,1.0336186386
17.349,0,0.557,0.8707,1.0336186386
17.478,-0.0039,0.5521,0.9049,1.0600347306
17.546,-0.0039,0.5521,0.9049,1.0600347306
17.549,-0.0039,0.5521,0.9049,1.0600347306
17.678,0.002,0.56,0.8854,1.0476340773
17.747,0.002,0.56,0.8854,1.0476340773
17.749,0.002,0.56,0.8854,1.0476340773
17.878,0.001,0.5619,0.8746,1.0395469061
17.948,0.001,0.5619,0.8746,1.0395469061
17.949,0.001,0.5619,0.8746,1.0395469061
18.078,-0.0059,0.5717,0.8922,1.0596681273
18.147,-0.0059,0.5717,0.8922,1.0596681273
18.149,-0.0059,0.5717,0.8922,1.0596681273
18.278,-0.0068,0.5697,0.8736,1.0429675402
18.347,-0.0068,0.5697,0.8736,1.0429675402
18.349,-0.0068,0.5697,0.8736,1.0429675402
18.478,-0.0039,0.5697,0.8648,1.0355927481
18.55,-0.0039,0.5697,0.8648,1.0355927481
18.55,-0.0039,0.5697,0.8648,1.0355927481
18.678,-0.0117,0.5727,0.8697,1.0413934271
18.751,-0.0117,0.5727,0.8697,1.0413934271
18.751,-0.0117,0.5727,0.8697,1.0413934271
18.878,-0.0059,0.5658,0.8717,1.0392426762
18.95,-0.0059,0.5658,0.8717,1.0392426762
18.95,-0.0059,0.5658,0.8717,1.0392426762
19.078,-0.0078,0.5629,0.8775,1.0425562335
19.15,-0.0078,0.5629,0.8775,1.0425562335
19.15,-0.0078,0.5629,0.8775,1.0425562335
19.278,-0.0068,0.5678,0.8736,1.041930919
19.35,-0.0068,0.5678,0.8736,1.041930919
19.35,-0.0068,0.5678,0.8736,1.041930919
19.478,-0.0059,0.5619,0.8844,1.0478214447
19.549,-0.0059,0.5619,0.8844,1.0478214447
19.55,-0.0059,0.5619,0.8844,1.0478214447
19.68,-0.0088,0.5678,0.8844,1.0510174309
19.749,-0.0088,0.5678,0.8844,1.0510174309
19.75,-0.0088,0.5678,0.8844,1.0510174309
19.878,-0.0137,0.5697,0.8775,1.0463039855
19.949,-0.0137,0.5697,0.8775,1.0463039855
19.951,-0.0137,0.5697,0.8775,1.0463039855
20.078,-0.0117,0.5717,0.8824,1.0514787397
20.149,-0.0117,0.5717,0.8824,1.0514787397
20.152,-0.0117,0.5717,0.8824,1.0514787397
20.278,-0.0225,0.5697,0.8639,1.0350785236
20.349,-0.0225,0.5697,0.8639,1.0350785236
20.355,-0.0225,0.5697,0.8639,1.0350785236
