time,AccelerometerX,AccelerometerY,AccelerometerZ,Light
8.3750,-0.2766,-2.0004,-0.3645,152.21034240722656
8.4240,-0.2766,-2.0004,-0.3645,152.21034240722656
8.4380,-0.3694,-1.7121,-0.4700,152.21034240722656
8.4750,-0.3694,-1.7121,-0.4700,152.21034240722656
8.5080,-0.4427,-1.1893,-0.3039,152.21034240722656
8.5370,-0.4427,-1.1893,-0.3039,152.21034240722656
8.5670,-0.4427,-1.1893,-0.3039,28.62000846862793
8.5750,-0.4427,-1.1893,-0.3039,28.62000846862793
8.5780,-0.3606,-0.9391,-0.1270,28.62000846862793
8.6250,-0.3606,-0.9391,-0.1270,28.62000846862793
8.6480,-0.3420,-0.6753,-0.1231,28.62000846862793
8.6750,-0.3420,-0.6753,-0.1231,28.62000846862793
8.7180,-0.3420,-0.6528,-0.1388,28.62000846862793
8.7240,-0.3420,-0.6528,-0.1388,28.62000846862793
8.7670,-0.3420,-0.6528,-0.1388,44.610591888427734
8.7750,-0.3420,-0.6528,-0.1388,44.610591888427734
8.7880,-0.3391,-0.7544,-0.1661,44.610591888427734
8.8260,-0.3391,-0.7544,-0.1661,44.610591888427734
8.8580,-0.3479,-1.0095,-0.2384,44.610591888427734
8.8760,-0.3479,-1.0095,-0.2384,44.610591888427734
8.9260,-0.3479,-1.0095,-0.2384,44.610591888427734
8.9300,-0.2091,-1.3886,-0.3244,44.610591888427734
8.9670,-0.2091,-1.3886,-0.3244,11.827130317687988
8.9760,-0.2091,-1.3886,-0.3244,11.827130317687988
8.9980,-0.1769,-1.9799,-0.3440,11.827130317687988
9.0250,-0.1769,-1.9799,-0.3440,11.827130317687988
9.0680,-0.4085,-2.0004,-0.2179,11.827130317687988
9.0770,-0.4085,-2.0004,-0.2179,11.827130317687988
9.1270,-0.4085,-2.0004,-0.2179,11.827130317687988
9.1380,-0.0283,-2.0004,-0.3694,11.827130317687988
9.1670,-0.0283,-2.0004,-0.3694,0.0
9.1770,-0.0283,-2.0004,-0.3694,0.0
9.2080,0.1769,-1.6759,-0.4251,0.0
9.2270,0.1769,-1.6759,-0.4251,0.0
9.2780,0.1769,-1.6759,-0.4251,0.0
9.2780,0.0186,-1.2421,-0.2805,0.0
9.3270,0.0186,-1.2421,-0.2805,0.0
9.3480,0.1290,-0.9293,-0.1309,0.0
9.3670,0.1290,-0.9293,-0.1309,30.2175235748291
9.3770,0.1290,-0.9293,-0.1309,30.2175235748291
9.4180,0.2345,-0.8082,-0.0616,30.2175235748291
9.4270,0.2345,-0.8082,-0.0616,30.2175235748291
9.4880,0.3362,-0.6450,-0.0694,30.2175235748291
9.5280,0.3362,-0.6450,-0.0694,30.2175235748291
9.5580,0.1779,-0.8023,0.0264,30.2175235748291
9.5670,0.1779,-0.8023,0.0264,23.830013275146484
9.5780,0.1779,-0.8023,0.0264,23.830013275146484
9.6300,0.2511,-0.9303,-0.1202,23.830013275146484
9.6300,0.2511,-0.9303,-0.1202,23.830013275146484
9.6780,0.2511,-0.9303,-0.1202,23.830013275146484
9.6980,0.1046,-1.0642,-0.1847,23.830013275146484
9.7280,0.1046,-1.0642,-0.1847,23.830013275146484
9.7700,0.1192,-1.8284,-0.2941,23.830013275146484
9.7700,0.1192,-1.8284,-0.2941,16.43152618408203
9.7780,0.1192,-1.8284,-0.2941,16.43152618408203
9.8280,0.1192,-1.8284,-0.2941,16.43152618408203
9.8380,0.0537,-2.0004,-0.3391,16.43152618408203
9.8780,0.0537,-2.0004,-0.3391,16.43152618408203
9.9080,-0.1603,-2.0004,-0.4104,16.43152618408203
9.9280,-0.1603,-2.0004,-0.4104,16.43152618408203
9.9670,-0.1603,-2.0004,-0.4104,0.0
10.1310,-0.3391,-1.9369,-0.4143,0.0
10.1310,-0.3391,-1.9369,-0.4143,0.0
10.1310,-0.3391,-1.9369,-0.4143,0.0
10.1320,-0.0743,-1.6896,-0.3743,0.0
10.1320,-0.0743,-1.6896,-0.3743,0.0
10.1320,-0.4300,-1.0798,-0.2316,0.0
10.1320,-0.4300,-1.0798,-0.2316,0.0
10.1670,-0.4300,-1.0798,-0.2316,49.41342544555664
10.2710,-0.4300,-1.0798,-0.2316,49.41342544555664
10.2710,-0.2111,-0.8336,-0.1642,49.41342544555664
10.2710,-0.2111,-0.8336,-0.1642,49.41342544555664
10.2720,-0.4212,-0.6323,-0.0840,49.41342544555664
10.2790,-0.4212,-0.6323,-0.0840,49.41342544555664
10.3300,-0.3381,-0.5531,-0.0704,49.41342544555664
10.3310,-0.3381,-0.5531,-0.0704,49.41342544555664
10.3670,-0.3381,-0.5531,-0.0704,30.2175235748291
10.3780,-0.3381,-0.5531,-0.0704,30.2175235748291
10.3970,-0.2707,-0.6792,-0.0831,30.2175235748291
10.4280,-0.2707,-0.6792,-0.0831,30.2175235748291
10.4670,-0.2912,-1.0427,-0.1241,30.2175235748291
10.4780,-0.2912,-1.0427,-0.1241,30.2175235748291
10.5310,-0.2912,-1.0427,-0.1241,30.2175235748291
10.5380,-0.4700,-1.5186,-0.1681,30.2175235748291
10.5670,-0.4700,-1.5186,-0.1681,14.264449119567871
10.6080,-0.2062,-1.9476,-0.3538,14.264449119567871
10.6270,-0.2062,-1.9476,-0.3538,14.264449119567871
10.6790,-0.2101,-2.0004,-0.3528,14.264449119567871
10.6790,-0.2101,-2.0004,-0.3528,14.264449119567871
10.7290,-0.2101,-2.0004,-0.3528,14.264449119567871
10.7480,-0.3215,-2.0004,-0.2560,14.264449119567871
10.7680,-0.3215,-2.0004,-0.2560,35.01231384277344
10.7790,-0.3215,-2.0004,-0.2560,35.01231384277344
10.8180,0.1094,-1.9330,-0.4095,35.01231384277344
10.8290,0.1094,-1.9330,-0.4095,35.01231384277344
10.8790,0.1094,-1.9330,-0.4095,35.01231384277344
10.8880,0.1378,-1.5079,-0.2873,35.01231384277344
10.9290,0.1378,-1.5079,-0.2873,35.01231384277344
10.9580,0.1818,-1.1160,-0.1954,35.01231384277344
10.9670,0.1818,-1.1160,-0.1954,35.01231384277344
10.9790,0.1818,-1.1160,-0.1954,35.01231384277344
11.0290,0.4388,-0.8844,-0.1691,35.01231384277344
11.0290,0.4388,-0.8844,-0.1691,35.01231384277344
11.0790,0.4388,-0.8844,-0.1691,35.01231384277344
11.0980,0.2336,-0.6352,-0.0264,35.01231384277344
11.1290,0.2336,-0.6352,-0.0264,35.01231384277344
11.1680,0.2336,-0.6352,-0.0264,19.335769653320313
11.1690,0.3498,-0.6489,-0.0752,19.335769653320313
11.1790,0.3498,-0.6489,-0.0752,19.335769653320313
11.2290,0.3498,-0.6489,-0.0752,19.335769653320313
11.2380,0.1329,-0.8727,-0.0137,19.335769653320313
11.2790,0.1329,-0.8727,-0.0137,19.335769653320313
11.3080,0.2140,-1.2166,-0.0909,19.335769653320313
11.3290,0.2140,-1.2166,-0.0909,19.335769653320313
11.3670,0.2140,-1.2166,-0.0909,36.611270904541016
11.3790,0.1984,-1.5557,-0.1788,36.611270904541016
11.3790,0.1984,-1.5557,-0.1788,36.611270904541016
11.4290,0.1984,-1.5557,-0.1788,36.611270904541016
11.4480,0.1730,-1.9359,-0.3205,36.611270904541016
11.4790,0.1730,-1.9359,-0.3205,36.611270904541016
11.5180,-0.0860,-1.9994,-0.3254,36.611270904541016
11.5290,-0.0860,-1.9994,-0.3254,36.611270904541016
11.5670,-0.0860,-1.9994,-0.3254,219.87332153320313
11.5790,-0.0860,-1.9994,-0.3254,219.87332153320313
11.5880,-0.2746,-2.0004,-0.2238,219.87332153320313
11.6290,-0.2746,-2.0004,-0.2238,219.87332153320313
11.6580,-0.3000,-1.9369,-0.3411,219.87332153320313
11.6790,-0.3000,-1.9369,-0.3411,219.87332153320313
11.7290,-0.4740,-1.4072,-0.3186,219.87332153320313
11.7290,-0.4740,-1.4072,-0.3186,219.87332153320313
11.7670,-0.4740,-1.4072,-0.3186,44.610591888427734
11.7790,-0.4740,-1.4072,-0.3186,44.610591888427734
11.7980,-0.4310,-0.9704,-0.2160,44.610591888427734
11.8290,-0.4310,-0.9704,-0.2160,44.610591888427734
11.8680,-0.4114,-0.6811,-0.1759,44.610591888427734
11.8810,-0.4114,-0.6811,-0.1759,44.610591888427734
11.9380,-0.3332,-0.5326,-0.1075,44.610591888427734
11.9670,-0.3332,-0.5326,-0.1075,22.23428726196289
11.9790,-0.3332,-0.5326,-0.1075,22.23428726196289
12.0080,-0.3205,-0.6508,-0.0811,22.23428726196289
12.0290,-0.3205,-0.6508,-0.0811,22.23428726196289
12.0810,-0.3450,-0.9440,-0.0391,22.23428726196289
12.0810,-0.3450,-0.9440,-0.0391,22.23428726196289
12.1290,-0.3450,-0.9440,-0.0391,22.23428726196289
12.1480,-0.3205,-1.2948,-0.0967,22.23428726196289
12.1670,-0.3205,-1.2948,-0.0967,13.351890563964844
12.1790,-0.3205,-1.2948,-0.0967,13.351890563964844
12.2180,-0.2814,-1.7707,-0.1808,13.351890563964844
12.2290,-0.2814,-1.7707,-0.1808,13.351890563964844
12.2790,-0.2814,-1.7707,-0.1808,13.351890563964844
12.2880,-0.0743,-2.0004,-0.3782,13.351890563964844
12.3280,-0.0743,-2.0004,-0.3782,13.351890563964844
12.3580,-0.1632,-2.0004,-0.3704,13.351890563964844
12.3670,-0.1632,-2.0004,-0.3704,107.17605590820313
12.3790,-0.1632,-2.0004,-0.3704,107.17605590820313
12.4280,-0.2316,-2.0004,-0.3391,107.17605590820313
12.4320,-0.2316,-2.0004,-0.3391,107.17605590820313
12.4800,-0.2316,-2.0004,-0.3391,107.17605590820313
12.4980,0.2717,-1.8548,-0.3997,107.17605590820313
12.5300,0.2717,-1.8548,-0.3997,107.17605590820313
12.5680,0.2717,-1.8548,-0.3997,39.81012725830078
12.5680,0.1007,-1.3935,-0.1261,39.81012725830078
12.7280,0.1007,-1.3935,-0.1261,39.81012725830078
12.7280,0.1007,-1.3935,-0.1261,39.81012725830078
12.7280,0.5277,-0.8551,-0.1466,39.81012725830078
12.7280,0.5277,-0.8551,-0.1466,39.81012725830078
12.7290,0.1134,-0.5844,0.0000,39.81012725830078
12.7290,0.1134,-0.5844,0.0000,39.81012725830078
12.7670,0.1134,-0.5844,0.0000,11.020161628723145
12.9220,0.5062,-0.5854,-0.1339,11.020161628723145
12.9230,0.5062,-0.5854,-0.1339,11.020161628723145
12.9230,0.5062,-0.5854,-0.1339,11.020161628723145
12.9230,0.1026,-0.6841,-0.0147,11.020161628723145
12.9230,0.1026,-0.6841,-0.0147,11.020161628723145
12.9240,0.3176,-0.9909,-0.1202,11.020161628723145
12.9330,0.3176,-0.9909,-0.1202,11.020161628723145
12.9670,0.3176,-0.9909,-0.1202,33.4136962890625
12.9800,0.3176,-0.9909,-0.1202,33.4136962890625
12.9870,0.1700,-1.3525,-0.1300,33.4136962890625
13.0300,0.1700,-1.3525,-0.1300,33.4136962890625
13.0570,-0.0254,-2.0004,-0.2492,33.4136962890625
13.0790,-0.0254,-2.0004,-0.2492,33.4136962890625
13.1280,-0.0489,-2.0004,-0.3332,33.4136962890625
13.1320,-0.0489,-2.0004,-0.3332,33.4136962890625
13.1670,-0.0489,-2.0004,-0.3332,33.4136962890625
13.1810,-0.0489,-2.0004,-0.3332,33.4136962890625
13.1980,-0.1818,-2.0004,-0.4026,33.4136962890625
13.2310,-0.1818,-2.0004,-0.4026,33.4136962890625
13.2680,-0.4964,-2.0004,-0.3127,33.4136962890625
13.2840,-0.4964,-2.0004,-0.3127,33.4136962890625
13.3310,-0.4964,-2.0004,-0.3127,33.4136962890625
13.3380,-0.2824,-1.8088,-0.2834,33.4136962890625
13.3670,-0.2824,-1.8088,-0.2834,52.616519927978516
13.3810,-0.2824,-1.8088,-0.2834,52.616519927978516
13.4080,-0.7847,-1.0280,-0.1681,52.616519927978516
13.4300,-0.7847,-1.0280,-0.1681,52.616519927978516
13.4800,-0.2199,-0.6381,-0.1896,52.616519927978516
13.4810,-0.2199,-0.6381,-0.1896,52.616519927978516
13.5320,-0.2199,-0.6381,-0.1896,52.616519927978516
13.5480,-0.4329,-0.5170,-0.0557,52.616519927978516
13.5670,-0.4329,-0.5170,-0.0557,27.02290153503418
13.5820,-0.4329,-0.5170,-0.0557,27.02290153503418
13.6180,-0.3391,-0.5306,-0.0098,27.02290153503418
13.6320,-0.3391,-0.5306,-0.0098,27.02290153503418
13.6820,-0.3391,-0.5306,-0.0098,27.02290153503418
13.6880,-0.2863,-0.7486,-0.0137,27.02290153503418
13.7330,-0.2863,-0.7486,-0.0137,27.02290153503418
13.7580,-0.3274,-1.2763,-0.0303,27.02290153503418
13.7690,-0.3274,-1.2763,-0.0303,47.812232971191406
13.7820,-0.3274,-1.2763,-0.0303,47.812232971191406
13.8280,-0.2824,-1.7199,-0.0938,47.812232971191406
13.8330,-0.2824,-1.7199,-0.0938,47.812232971191406
13.8840,-0.2824,-1.7199,-0.0938,47.812232971191406
13.8980,-0.3850,-2.0004,-0.1710,47.812232971191406
13.9330,-0.3850,-2.0004,-0.1710,47.812232971191406
13.9680,-0.3850,-2.0004,-0.1710,223.0980224609375
13.9680,-0.0274,-2.0004,-0.3977,223.0980224609375
13.9840,-0.0274,-2.0004,-0.3977,223.0980224609375
14.0340,-0.0274,-2.0004,-0.3977,223.0980224609375
14.0380,-0.0655,-2.0004,-0.3772,223.0980224609375
14.0840,-0.0655,-2.0004,-0.3772,223.0980224609375
14.1080,0.0547,-1.8147,-0.2502,223.0980224609375
14.1340,0.0547,-1.8147,-0.2502,223.0980224609375
14.1670,0.0547,-1.8147,-0.2502,121.64334869384766
14.1780,0.1798,-1.3779,-0.1515,121.64334869384766
14.1840,0.1798,-1.3779,-0.1515,121.64334869384766
14.2330,0.1798,-1.3779,-0.1515,121.64334869384766
14.2480,0.3723,-1.1277,-0.1104,121.64334869384766
14.2840,0.3723,-1.1277,-0.1104,121.64334869384766
14.3180,0.3039,-0.7876,-0.0694,121.64334869384766
14.3340,0.3039,-0.7876,-0.0694,121.64334869384766
14.3670,0.3039,-0.7876,-0.0694,13.672632217407227
14.3840,0.3039,-0.7876,-0.0694,13.672632217407227
14.3880,0.3000,-0.5844,-0.1046,13.672632217407227
14.4340,0.3000,-0.5844,-0.1046,13.672632217407227
14.4580,0.2599,-0.6508,-0.0948,13.672632217407227
14.5280,0.2277,-0.9977,-0.0704,13.672632217407227
14.5340,0.2277,-0.9977,-0.0704,13.672632217407227
14.5680,0.2277,-0.9977,-0.0704,26.55793571472168
14.5850,0.2277,-0.9977,-0.0704,26.55793571472168
14.5980,0.2326,-1.3261,-0.0596,26.55793571472168
14.6350,0.2326,-1.3261,-0.0596,26.55793571472168
14.6680,0.1397,-1.7111,-0.0459,26.55793571472168
14.6850,0.1397,-1.7111,-0.0459,26.55793571472168
14.7350,0.1397,-1.7111,-0.0459,26.55793571472168
14.7380,0.0166,-2.0004,-0.1007,26.55793571472168
14.7670,0.0166,-2.0004,-0.1007,0.0
14.7850,0.0166,-2.0004,-0.1007,0.0
14.8080,-0.1241,-2.0004,-0.1378,0.0
14.8340,-0.1241,-2.0004,-0.1378,0.0
14.8780,-0.1974,-2.0004,-0.1945,0.0
14.8850,-0.1974,-2.0004,-0.1945,0.0
14.9360,-0.1974,-2.0004,-0.1945,0.0
14.9480,-0.4505,-1.8460,-0.1681,0.0
14.9670,-0.4505,-1.8460,-0.1681,27.02290153503418
14.9860,-0.4505,-1.8460,-0.1681,27.02290153503418
15.0180,-0.4749,-1.2909,-0.1808,27.02290153503418
15.0360,-0.4749,-1.2909,-0.1808,27.02290153503418
15.0860,-0.4749,-1.2909,-0.1808,27.02290153503418
15.0890,-0.3547,-0.9030,-0.1583,27.02290153503418
15.1370,-0.3547,-0.9030,-0.1583,27.02290153503418
15.2890,-0.4388,-0.6479,-0.1114,27.02290153503418
15.2890,-0.4388,-0.6479,-0.1114,16.445241928100586
15.2900,-0.4388,-0.6479,-0.1114,16.445241928100586
15.2900,-0.3479,-0.5453,-0.0860,16.445241928100586
15.2900,-0.3479,-0.5453,-0.0860,16.445241928100586
15.2900,-0.3479,-0.5453,-0.0860,16.445241928100586
15.2970,-0.3401,-0.7085,-0.0821,16.445241928100586
15.3390,-0.3401,-0.7085,-0.0821,16.445241928100586
15.4670,-0.3401,-0.7085,-0.0821,52.616519927978516
15.4670,-0.3332,-0.9772,-0.0850,52.616519927978516
15.4670,-0.3332,-0.9772,-0.0850,52.616519927978516
15.4680,-0.3332,-0.9772,-0.0850,52.616519927978516
15.4680,-0.3430,-1.3945,-0.1163,52.616519927978516
15.5090,-0.3108,-1.8958,-0.1046,52.616519927978516
15.5370,-0.3108,-1.8958,-0.1046,52.616519927978516
15.5670,-0.3108,-1.8958,-0.1046,14.738911628723145
15.5780,-0.2042,-2.0004,-0.1222,14.738911628723145
15.5870,-0.2042,-2.0004,-0.1222,14.738911628723145
15.6370,-0.2042,-2.0004,-0.1222,14.738911628723145
15.6480,-0.0430,-2.0004,-0.1935,14.738911628723145
15.6870,-0.0430,-2.0004,-0.1935,14.738911628723145
15.7180,-0.0381,-1.9681,-0.2394,14.738911628723145
15.7370,-0.0381,-1.9681,-0.2394,14.738911628723145
15.7670,-0.0381,-1.9681,-0.2394,17.812145233154297
15.7880,-0.0381,-1.9681,-0.2394,17.812145233154297
15.7880,0.1974,-1.5978,-0.2775,17.812145233154297
