id, number_of_iterations, initial_pop, final_pop, initial_density, final_density, end_status, elapsed_time
1, 0, 0, 0, 0.000000, 0.000000, empty, 0.000008
2, 1, 1, 0, 1.000000, 0.000000, empty, 0.000316
3, 1, 1, 0, 1.000000, 0.000000, empty, 0.000233
4, 1, 2, 0, 1.000000, 0.000000, empty, 0.000175
5, 1, 1, 0, 1.000000, 0.000000, empty, 0.000355
6, 1, 2, 0, 0.666667, 0.000000, empty, 0.000200
7, 1, 2, 0, 1.000000, 0.000000, empty, 0.000166
8, 2, 3, 3, 1.000000, 1.000000, period_2, 0.000561
9, 1, 1, 0, 1.000000, 0.000000, empty, 0.000394
10, 1, 2, 0, 1.000000, 0.000000, empty, 0.000234
11, 1, 2, 0, 0.500000, 0.000000, empty, 0.000192
12, 2, 3, 4, 0.750000, 1.000000, stable, 0.000375
13, 1, 2, 0, 0.333333, 0.000000, empty, 0.000197
14, 2, 3, 0, 0.500000, 0.000000, empty, 0.073842
15, 2, 3, 0, 0.500000, 0.000000, empty, 0.006822
16, 4, 4, 6, 0.666667, 0.500000, stable, 0.013851
17, 1, 1, 0, 1.000000, 0.000000, empty, 0.000175
18, 1, 2, 0, 0.500000, 0.000000, empty, 0.000251
19, 1, 2, 0, 1.000000, 0.000000, empty, 0.000165
20, 2, 3, 4, 0.750000, 1.000000, stable, 0.000521
21, 1, 2, 0, 0.500000, 0.000000, empty, 0.000383
22, 2, 3, 0, 0.500000, 0.000000, empty, 0.000267
23, 2, 3, 4, 0.750000, 1.000000, stable, 0.000234
24, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000670
25, 1, 2, 0, 1.000000, 0.000000, empty, 0.000410
26, 2, 3, 4, 0.750000, 1.000000, stable, 0.000253
27, 2, 3, 4, 0.750000, 1.000000, stable, 0.000368
28, 1, 4, 4, 1.000000, 1.000000, stable, 0.000246
29, 2, 3, 0, 0.500000, 0.000000, empty, 0.000268
30, 3, 4, 4, 0.666667, 1.000000, stable, 0.000704
31, 3, 4, 6, 0.666667, 0.500000, stable, 0.000333
32, 4, 5, 0, 0.833333, 0.000000, empty, 0.000327
33, 1, 1, 0, 1.000000, 0.000000, empty, 0.000400
34, 1, 2, 0, 0.333333, 0.000000, empty, 0.000384
35, 1, 2, 0, 0.500000, 0.000000, empty, 0.000166
36, 2, 3, 0, 0.500000, 0.000000, empty, 0.000195
37, 1, 2, 0, 1.000000, 0.000000, empty, 0.000164
38, 2, 3, 0, 0.500000, 0.000000, empty, 0.000209
39, 2, 3, 4, 0.750000, 1.000000, stable, 0.000235
40, 4, 4, 6, 0.666667, 0.500000, stable, 0.000290
41, 1, 2, 0, 0.666667, 0.000000, empty, 0.000169
42, 2, 3, 0, 0.500000, 0.000000, empty, 0.000208
43, 2, 3, 0, 0.500000, 0.000000, empty, 0.000183
44, 3, 4, 4, 0.666667, 1.000000, stable, 0.000239
45, 2, 3, 0, 0.500000, 0.000000, empty, 0.000203
46, 1, 4, 0, 0.666667, 0.000000, empty, 0.000168
47, 3, 4, 4, 0.666667, 1.000000, stable, 0.000254
48, 4, 5, 0, 0.833333, 0.000000, empty, 0.000607
49, 1, 2, 0, 1.000000, 0.000000, empty, 0.000286
50, 2, 3, 0, 0.500000, 0.000000, empty, 0.000337
51, 2, 3, 4, 0.750000, 1.000000, stable, 0.000504
52, 3, 4, 6, 0.666667, 0.500000, stable, 0.000569
53, 2, 3, 4, 0.750000, 1.000000, stable, 0.000515
54, 3, 4, 4, 0.666667, 1.000000, stable, 0.000580
55, 1, 4, 4, 1.000000, 1.000000, stable, 0.000198
56, 4, 5, 0, 0.833333, 0.000000, empty, 0.000442
57, 2, 3, 3, 1.000000, 1.000000, period_2, 0.000372
58, 4, 4, 6, 0.666667, 0.500000, stable, 0.000401
59, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000664
60, 4, 5, 0, 0.833333, 0.000000, empty, 0.000273
61, 4, 4, 6, 0.666667, 0.500000, stable, 0.000337
62, 4, 5, 0, 0.833333, 0.000000, empty, 0.003562
63, 4, 5, 0, 0.833333, 0.000000, empty, 0.000398
64, 2, 6, 6, 1.000000, 0.500000, stable, 0.000298
65, 1, 1, 0, 1.000000, 0.000000, empty, 0.000180
66, 1, 2, 0, 0.666667, 0.000000, empty, 0.000226
67, 1, 2, 0, 0.333333, 0.000000, empty, 0.000207
68, 2, 3, 0, 0.500000, 0.000000, empty, 0.000215
69, 1, 2, 0, 0.222222, 0.000000, empty, 0.000179
70, 2, 3, 0, 0.333333, 0.000000, empty, 0.000493
71, 2, 3, 0, 0.333333, 0.000000, empty, 0.000202
72, 3, 4, 0, 0.444444, 0.000000, empty, 0.000250
73, 1, 2, 0, 1.000000, 0.000000, empty, 0.000212
74, 3, 3, 3, 1.000000, 1.000000, period_2, 0.000262
75, 2, 3, 0, 0.500000, 0.000000, empty, 0.000257
76, 4, 4, 6, 0.666667, 0.500000, stable, 0.000362
77, 2, 3, 0, 0.333333, 0.000000, empty, 0.000295
78, 3, 4, 0, 0.444444, 0.000000, empty, 0.000238
79, 2, 4, 0, 0.444444, 0.000000, empty, 0.000461
80, 4, 5, 7, 0.555556, 0.437500, stable, 0.000385
81, 1, 2, 0, 0.500000, 0.000000, empty, 0.000241
82, 2, 3, 0, 0.500000, 0.000000, empty, 0.000252
83, 2, 3, 0, 0.500000, 0.000000, empty, 0.000331
84, 3, 4, 4, 0.666667, 1.000000, stable, 0.000426
85, 2, 3, 0, 0.333333, 0.000000, empty, 0.000226
86, 3, 4, 4, 0.444444, 1.000000, stable, 0.000351
87, 5, 4, 0, 0.444444, 0.000000, empty, 0.000285
88, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.105484
89, 2, 3, 4, 0.750000, 1.000000, stable, 0.000253
90, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000528
91, 3, 4, 6, 0.666667, 0.500000, stable, 0.000268
92, 4, 5, 0, 0.833333, 0.000000, empty, 0.000280
93, 5, 4, 0, 0.444444, 0.000000, empty, 0.000346
94, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.115338
95, 3, 5, 7, 0.555556, 0.437500, stable, 0.000393
96, 2, 6, 7, 0.666667, 0.437500, stable, 0.000391
97, 1, 2, 0, 0.333333, 0.000000, empty, 0.000227
98, 2, 3, 0, 0.333333, 0.000000, empty, 0.000368
99, 2, 3, 0, 0.333333, 0.000000, empty, 0.000279
100, 2, 4, 0, 0.444444, 0.000000, empty, 0.000894
101, 2, 3, 0, 0.333333, 0.000000, empty, 0.000424
102, 2, 4, 0, 0.444444, 0.000000, empty, 0.000264
103, 3, 4, 4, 0.444444, 1.000000, stable, 0.000408
104, 7, 5, 5, 0.555556, 0.555556, glider, 0.000480
105, 2, 3, 0, 0.500000, 0.000000, empty, 0.000314
106, 13, 4, 12, 0.444444, 0.244898, period_2, 0.000625
107, 3, 4, 0, 0.444444, 0.000000, empty, 0.000288
108, 7, 5, 5, 0.555556, 0.555556, glider, 0.000384
109, 2, 4, 0, 0.444444, 0.000000, empty, 0.000798
110, 3, 5, 0, 0.555556, 0.000000, empty, 0.000259
111, 2, 5, 5, 0.555556, 0.555556, stable, 0.000310
112, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.105335
113, 2, 3, 0, 0.500000, 0.000000, empty, 0.000311
114, 12, 4, 12, 0.444444, 0.244898, period_2, 0.000941
115, 5, 4, 8, 0.444444, 0.500000, stable, 0.000439
116, 4, 5, 5, 0.555556, 0.555556, glider, 0.000294
117, 5, 4, 0, 0.444444, 0.000000, empty, 0.000358
118, 4, 5, 0, 0.555556, 0.000000, empty, 0.000277
119, 2, 5, 5, 0.555556, 0.555556, stable, 0.000299
120, 4, 6, 0, 0.666667, 0.000000, empty, 0.000329
121, 4, 4, 6, 0.666667, 0.500000, stable, 0.000257
122, 12, 5, 12, 0.555556, 0.244898, period_2, 0.000544
123, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.104987
124, 4, 6, 0, 0.666667, 0.000000, empty, 0.000272
125, 3, 5, 0, 0.555556, 0.000000, empty, 0.000263
126, 9, 6, 0, 0.666667, 0.000000, empty, 0.000426
127, 4, 6, 0, 0.666667, 0.000000, empty, 0.000267
128, 7, 7, 0, 0.777778, 0.000000, empty, 0.000313
129, 1, 1, 0, 1.000000, 0.000000, empty, 0.000165
130, 1, 2, 0, 0.333333, 0.000000, empty, 0.000236
131, 1, 2, 0, 0.666667, 0.000000, empty, 0.000184
132, 2, 3, 0, 0.500000, 0.000000, empty, 0.000214
133, 1, 2, 0, 0.333333, 0.000000, empty, 0.001504
134, 2, 3, 0, 0.333333, 0.000000, empty, 0.000315
135, 2, 3, 0, 0.500000, 0.000000, empty, 0.000174
136, 13, 4, 12, 0.444444, 0.244898, period_2, 0.000563
137, 1, 2, 0, 0.500000, 0.000000, empty, 0.000175
138, 2, 3, 0, 0.500000, 0.000000, empty, 0.000204
139, 2, 3, 0, 0.500000, 0.000000, empty, 0.000213
140, 3, 4, 4, 0.666667, 1.000000, stable, 0.000252
141, 2, 3, 0, 0.333333, 0.000000, empty, 0.000237
142, 2, 4, 0, 0.444444, 0.000000, empty, 0.003065
143, 3, 4, 0, 0.444444, 0.000000, empty, 0.000304
144, 5, 5, 5, 0.555556, 0.555556, glider, 0.000459
145, 1, 2, 0, 1.000000, 0.000000, empty, 0.000178
146, 2, 3, 0, 0.500000, 0.000000, empty, 0.000484
147, 3, 3, 3, 1.000000, 1.000000, period_2, 0.000233
148, 4, 4, 6, 0.666667, 0.500000, stable, 0.000527
149, 2, 3, 0, 0.500000, 0.000000, empty, 0.000188
150, 12, 4, 12, 0.444444, 0.244898, period_2, 0.000762
151, 4, 4, 6, 0.666667, 0.500000, stable, 0.000719
152, 12, 5, 12, 0.555556, 0.244898, period_2, 0.000865
153, 2, 3, 4, 0.750000, 1.000000, stable, 0.000571
154, 3, 4, 6, 0.666667, 0.500000, stable, 0.000481
155, 11, 4, 12, 0.666667, 0.244898, period_2, 0.001061
156, 4, 5, 0, 0.833333, 0.000000, empty, 0.000355
157, 5, 4, 8, 0.444444, 0.500000, stable, 0.000424
158, 7, 5, 5, 0.555556, 0.555556, glider, 0.000332
159, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.114966
160, 4, 6, 0, 0.666667, 0.000000, empty, 0.000294
161, 1, 2, 0, 0.500000, 0.000000, empty, 0.000197
162, 2, 3, 0, 0.333333, 0.000000, empty, 0.000382
163, 2, 3, 0, 0.500000, 0.000000, empty, 0.000359
164, 3, 4, 0, 0.444444, 0.000000, empty, 0.000295
165, 2, 3, 0, 0.500000, 0.000000, empty, 0.000224
166, 2, 4, 0, 0.444444, 0.000000, empty, 0.000269
167, 3, 4, 4, 0.666667, 1.000000, stable, 0.000294
168, 7, 5, 5, 0.555556, 0.555556, glider, 0.000439
169, 2, 3, 0, 0.500000, 0.000000, empty, 0.000244
170, 3, 4, 0, 0.444444, 0.000000, empty, 0.000430
171, 1, 4, 4, 0.444444, 0.444444, stable, 0.000244
172, 1, 5, 5, 0.555556, 0.555556, stable, 0.000199
173, 3, 4, 0, 0.444444, 0.000000, empty, 0.000314
174, 3, 5, 0, 0.555556, 0.000000, empty, 0.000250
175, 1, 5, 5, 0.555556, 0.555556, stable, 0.000320
176, 2, 6, 6, 0.666667, 0.500000, stable, 0.000255
177, 2, 3, 4, 0.750000, 1.000000, stable, 0.000253
178, 5, 4, 8, 0.444444, 0.500000, stable, 0.000329
179, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000795
180, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.107349
181, 3, 4, 6, 0.666667, 0.500000, stable, 0.000351
182, 6, 5, 5, 0.555556, 0.555556, glider, 0.000456
183, 4, 5, 0, 0.833333, 0.000000, empty, 0.000372
184, 4, 6, 0, 0.666667, 0.000000, empty, 0.000276
185, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000572
186, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.104219
187, 8, 5, 12, 0.555556, 0.244898, period_2, 0.000447
188, 4, 6, 8, 0.666667, 0.500000, stable, 0.000593
189, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.103714
190, 177, 6, 55, 0.666667, 0.040741, period_2, 0.005874
191, 4, 6, 8, 0.666667, 0.500000, stable, 0.000262
192, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000591
193, 1, 2, 0, 1.000000, 0.000000, empty, 0.000229
194, 2, 3, 0, 0.500000, 0.000000, empty, 0.000986
195, 2, 3, 0, 0.500000, 0.000000, empty, 0.000265
196, 1, 4, 0, 0.666667, 0.000000, empty, 0.000190
197, 2, 3, 0, 0.333333, 0.000000, empty, 0.000255
198, 2, 4, 0, 0.444444, 0.000000, empty, 0.000220
199, 2, 4, 0, 0.444444, 0.000000, empty, 0.000310
200, 3, 5, 0, 0.555556, 0.000000, empty, 0.000242
201, 2, 3, 4, 0.750000, 1.000000, stable, 0.000431
202, 4, 4, 6, 0.666667, 0.500000, stable, 0.000281
203, 3, 4, 4, 0.666667, 1.000000, stable, 0.000469
204, 4, 5, 0, 0.833333, 0.000000, empty, 0.000607
205, 3, 4, 4, 0.444444, 1.000000, stable, 0.000699
206, 6, 5, 5, 0.555556, 0.555556, glider, 0.000319
207, 2, 5, 5, 0.555556, 0.555556, stable, 0.000232
208, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.106939
209, 2, 3, 4, 0.750000, 1.000000, stable, 0.000213
210, 3, 4, 4, 0.666667, 1.000000, stable, 0.000274
211, 4, 4, 6, 0.666667, 0.500000, stable, 0.000297
212, 4, 5, 0, 0.833333, 0.000000, empty, 0.017498
213, 5, 4, 0, 0.444444, 0.000000, empty, 0.000420
214, 4, 5, 0, 0.555556, 0.000000, empty, 0.000345
215, 3, 5, 0, 0.555556, 0.000000, empty, 0.000254
216, 9, 6, 0, 0.666667, 0.000000, empty, 0.000417
217, 1, 4, 4, 1.000000, 1.000000, stable, 0.000196
218, 4, 5, 0, 0.833333, 0.000000, empty, 0.000266
219, 4, 5, 0, 0.833333, 0.000000, empty, 0.000325
220, 2, 6, 6, 1.000000, 0.500000, stable, 0.000305
221, 2, 5, 5, 0.555556, 0.555556, stable, 0.000297
222, 4, 6, 0, 0.666667, 0.000000, empty, 0.000470
223, 4, 6, 0, 0.666667, 0.000000, empty, 0.000469
224, 7, 7, 0, 0.777778, 0.000000, empty, 0.000440
225, 2, 3, 0, 0.500000, 0.000000, empty, 0.000264
226, 2, 4, 0, 0.444444, 0.000000, empty, 0.000228
227, 3, 4, 0, 0.444444, 0.000000, empty, 0.000316
228, 3, 5, 0, 0.555556, 0.000000, empty, 0.000250
229, 2, 4, 0, 0.444444, 0.000000, empty, 0.000226
230, 2, 5, 4, 0.555556, 0.444444, stable, 0.000236
231, 2, 5, 5, 0.555556, 0.555556, stable, 0.000304
232, 6, 6, 0, 0.666667, 0.000000, empty, 0.000358
233, 3, 4, 4, 0.666667, 1.000000, stable, 0.000261
234, 6, 5, 5, 0.555556, 0.555556, glider, 0.000355
235, 1, 5, 5, 0.555556, 0.555556, stable, 0.000186
236, 2, 6, 6, 0.666667, 0.500000, stable, 0.000301
237, 2, 5, 5, 0.555556, 0.555556, stable, 0.000533
238, 6, 6, 0, 0.666667, 0.000000, empty, 0.000393
239, 1, 6, 6, 0.666667, 0.666667, stable, 0.000258
240, 2, 7, 7, 0.777778, 0.437500, stable, 0.000237
241, 3, 4, 6, 0.666667, 0.500000, stable, 0.000325
242, 4, 5, 5, 0.555556, 0.555556, glider, 0.000308
243, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.112316
244, 176, 6, 55, 0.666667, 0.037749, period_2, 0.013501
245, 3, 5, 7, 0.555556, 0.437500, stable, 0.000233
246, 5, 6, 7, 0.666667, 0.437500, stable, 0.000398
247, 4, 6, 0, 0.666667, 0.000000, empty, 0.000342
248, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000610
249, 4, 5, 0, 0.833333, 0.000000, empty, 0.000326
250, 4, 6, 0, 0.666667, 0.000000, empty, 0.000277
251, 4, 6, 8, 0.666667, 0.500000, stable, 0.000360
252, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000613
253, 4, 6, 0, 0.666667, 0.000000, empty, 0.000592
254, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000921
255, 2, 7, 0, 0.777778, 0.000000, empty, 0.000182
256, 5, 8, 7, 0.888889, 0.437500, stable, 0.000486
257, 1, 1, 0, 1.000000, 0.000000, empty, 0.000158
