id, number_of_iterations, initial_pop, final_pop, initial_density, final_density, end_status, elapsed_time
258, 1, 2, 0, 0.222222, 0.000000, empty, 0.000184
259, 1, 2, 0, 0.333333, 0.000000, empty, 0.000215
260, 2, 3, 0, 0.333333, 0.000000, empty, 0.000232
261, 1, 2, 0, 0.666667, 0.000000, empty, 0.000213
262, 2, 3, 0, 0.333333, 0.000000, empty, 0.000254
263, 2, 3, 0, 0.500000, 0.000000, empty, 0.000259
264, 3, 4, 0, 0.444444, 0.000000, empty, 0.000315
265, 1, 2, 0, 0.333333, 0.000000, empty, 0.000177
266, 2, 3, 0, 0.333333, 0.000000, empty, 0.000218
267, 2, 3, 0, 0.333333, 0.000000, empty, 0.000221
268, 3, 4, 4, 0.444444, 1.000000, stable, 0.000233
269, 2, 3, 0, 0.333333, 0.000000, empty, 0.000256
270, 2, 4, 0, 0.444444, 0.000000, empty, 0.000209
271, 2, 4, 0, 0.444444, 0.000000, empty, 0.000256
272, 5, 5, 5, 0.555556, 0.555556, glider, 0.000532
273, 1, 2, 0, 0.500000, 0.000000, empty, 0.000241
274, 2, 3, 0, 0.333333, 0.000000, empty, 0.000272
275, 2, 3, 0, 0.500000, 0.000000, empty, 0.000225
276, 5, 4, 0, 0.444444, 0.000000, empty, 0.000268
277, 2, 3, 0, 0.500000, 0.000000, empty, 0.000282
278, 3, 4, 4, 0.444444, 1.000000, stable, 0.000314
279, 3, 4, 4, 0.666667, 1.000000, stable, 0.000316
280, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.104198
281, 2, 3, 0, 0.500000, 0.000000, empty, 0.000240
282, 5, 4, 0, 0.444444, 0.000000, empty, 0.000384
283, 5, 4, 8, 0.444444, 0.500000, stable, 0.000466
284, 2, 5, 5, 0.555556, 0.555556, stable, 0.000293
285, 12, 4, 12, 0.444444, 0.244898, period_2, 0.000560
286, 4, 5, 0, 0.555556, 0.000000, empty, 0.000271
287, 6, 5, 5, 0.555556, 0.555556, glider, 0.000361
288, 4, 6, 0, 0.666667, 0.000000, empty, 0.000431
289, 1, 2, 0, 1.000000, 0.000000, empty, 0.000154
290, 2, 3, 0, 0.333333, 0.000000, empty, 0.000364
291, 2, 3, 0, 0.500000, 0.000000, empty, 0.000181
292, 2, 4, 0, 0.444444, 0.000000, empty, 0.000187
293, 3, 3, 3, 1.000000, 1.000000, period_2, 0.000322
294, 3, 4, 0, 0.444444, 0.000000, empty, 0.000393
295, 4, 4, 6, 0.666667, 0.500000, stable, 0.000294
296, 4, 5, 7, 0.555556, 0.437500, stable, 0.000403
297, 2, 3, 0, 0.500000, 0.000000, empty, 0.000271
298, 2, 4, 0, 0.444444, 0.000000, empty, 0.000207
299, 3, 4, 0, 0.444444, 0.000000, empty, 0.000297
300, 2, 5, 5, 0.555556, 0.555556, stable, 0.000232
301, 13, 4, 12, 0.444444, 0.244898, period_2, 0.000551
302, 3, 5, 0, 0.555556, 0.000000, empty, 0.000239
303, 5, 5, 5, 0.555556, 0.555556, glider, 0.000393
304, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.103239
305, 2, 3, 4, 0.750000, 1.000000, stable, 0.000279
306, 5, 4, 0, 0.444444, 0.000000, empty, 0.000281
307, 3, 4, 6, 0.666667, 0.500000, stable, 0.000258
308, 3, 5, 7, 0.555556, 0.437500, stable, 0.000282
309, 11, 4, 12, 0.666667, 0.244898, period_2, 0.000525
310, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.109923
311, 4, 5, 0, 0.833333, 0.000000, empty, 0.000316
312, 2, 6, 7, 0.666667, 0.437500, stable, 0.000249
313, 4, 4, 6, 0.666667, 0.500000, stable, 0.000311
314, 3, 5, 0, 0.555556, 0.000000, empty, 0.000252
315, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.106403
316, 4, 6, 0, 0.666667, 0.000000, empty, 0.000323
317, 12, 5, 12, 0.555556, 0.244898, period_2, 0.000576
318, 9, 6, 0, 0.666667, 0.000000, empty, 0.000450
319, 4, 6, 0, 0.666667, 0.000000, empty, 0.000295
320, 7, 7, 0, 0.777778, 0.000000, empty, 0.000453
321, 1, 2, 0, 0.666667, 0.000000, empty, 0.000210
322, 2, 3, 0, 0.333333, 0.000000, empty, 0.000289
323, 2, 3, 0, 0.333333, 0.000000, empty, 0.000281
324, 2, 4, 0, 0.444444, 0.000000, empty, 0.000267
325, 2, 3, 0, 0.333333, 0.000000, empty, 0.000241
326, 1, 4, 0, 0.444444, 0.000000, empty, 0.000209
327, 2, 4, 0, 0.444444, 0.000000, empty, 0.000214
328, 13, 5, 12, 0.555556, 0.244898, period_2, 0.000572
329, 2, 3, 0, 0.500000, 0.000000, empty, 0.000257
330, 3, 4, 0, 0.444444, 0.000000, empty, 0.000246
331, 2, 4, 0, 0.444444, 0.000000, empty, 0.000295
332, 7, 5, 5, 0.555556, 0.555556, glider, 0.000469
333, 2, 4, 0, 0.444444, 0.000000, empty, 0.000251
334, 13, 5, 12, 0.555556, 0.244898, period_2, 0.001242
335, 2, 5, 4, 0.555556, 0.444444, stable, 0.000201
336, 3, 6, 8, 0.666667, 0.500000, stable, 0.000327
337, 2, 3, 0, 0.500000, 0.000000, empty, 0.000218
338, 3, 4, 4, 0.444444, 1.000000, stable, 0.000302
339, 12, 4, 12, 0.444444, 0.244898, period_2, 0.000679
340, 4, 5, 0, 0.555556, 0.000000, empty, 0.000372
341, 3, 4, 4, 0.444444, 1.000000, stable, 0.000323
342, 2, 5, 4, 0.555556, 0.444444, stable, 0.000289
343, 4, 5, 0, 0.555556, 0.000000, empty, 0.000271
344, 177, 6, 55, 0.666667, 0.037749, period_2, 0.007672
345, 3, 4, 4, 0.666667, 1.000000, stable, 0.000332
346, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.106463
347, 4, 5, 5, 0.555556, 0.555556, glider, 0.000285
348, 4, 6, 0, 0.666667, 0.000000, empty, 0.000281
349, 4, 5, 0, 0.555556, 0.000000, empty, 0.000343
350, 177, 6, 55, 0.666667, 0.037749, period_2, 0.007295
351, 5, 6, 7, 0.666667, 0.437500, stable, 0.000345
352, 4, 7, 7, 0.777778, 0.437500, stable, 0.000315
353, 2, 3, 0, 0.500000, 0.000000, empty, 0.000225
354, 2, 4, 0, 0.444444, 0.000000, empty, 0.014904
355, 2, 4, 0, 0.444444, 0.000000, empty, 0.000201
356, 2, 5, 4, 0.555556, 0.444444, stable, 0.000541
357, 3, 4, 0, 0.444444, 0.000000, empty, 0.000220
358, 13, 5, 12, 0.555556, 0.244898, period_2, 0.000737
359, 5, 5, 5, 0.555556, 0.555556, glider, 0.001067
360, 3, 6, 8, 0.666667, 0.500000, stable, 0.000311
361, 1, 4, 0, 0.666667, 0.000000, empty, 0.000279
362, 3, 5, 0, 0.555556, 0.000000, empty, 0.000242
363, 3, 5, 0, 0.555556, 0.000000, empty, 0.000236
364, 6, 6, 0, 0.666667, 0.000000, empty, 0.000317
365, 3, 5, 0, 0.555556, 0.000000, empty, 0.000247
366, 2, 6, 0, 0.666667, 0.000000, empty, 0.000223
367, 6, 6, 0, 0.666667, 0.000000, empty, 0.000540
368, 175, 7, 55, 0.777778, 0.037749, period_2, 0.007331
369, 3, 4, 4, 0.666667, 1.000000, stable, 0.000357
370, 4, 5, 0, 0.555556, 0.000000, empty, 0.000430
371, 6, 5, 5, 0.555556, 0.555556, glider, 0.000383
372, 5, 6, 7, 0.666667, 0.437500, stable, 0.000362
373, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.105586
374, 177, 6, 55, 0.666667, 0.037749, period_2, 0.007872
375, 4, 6, 0, 0.666667, 0.000000, empty, 0.000271
376, 4, 7, 7, 0.777778, 0.437500, stable, 0.000310
377, 4, 5, 0, 0.833333, 0.000000, empty, 0.000459
378, 9, 6, 0, 0.666667, 0.000000, empty, 0.000930
379, 176, 6, 55, 0.666667, 0.037749, period_2, 0.007151
380, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000431
381, 9, 6, 0, 0.666667, 0.000000, empty, 0.000675
382, 6, 7, 0, 0.777778, 0.000000, empty, 0.000332
383, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000596
384, 175, 8, 55, 0.888889, 0.037749, period_2, 0.008257
385, 1, 2, 0, 1.000000, 0.000000, empty, 0.000199
386, 2, 3, 0, 0.333333, 0.000000, empty, 0.000639
387, 2, 3, 0, 0.500000, 0.000000, empty, 0.000374
388, 2, 4, 0, 0.444444, 0.000000, empty, 0.000282
389, 2, 3, 0, 0.500000, 0.000000, empty, 0.000180
390, 2, 4, 0, 0.444444, 0.000000, empty, 0.000184
391, 1, 4, 0, 0.666667, 0.000000, empty, 0.000227
392, 3, 5, 0, 0.555556, 0.000000, empty, 0.000287
393, 2, 3, 0, 0.500000, 0.000000, empty, 0.000313
394, 2, 4, 0, 0.444444, 0.000000, empty, 0.000254
395, 3, 4, 0, 0.444444, 0.000000, empty, 0.000316
396, 2, 5, 5, 0.555556, 0.555556, stable, 0.000240
397, 2, 4, 0, 0.444444, 0.000000, empty, 0.000257
398, 2, 5, 4, 0.555556, 0.444444, stable, 0.000272
399, 3, 5, 0, 0.555556, 0.000000, empty, 0.000271
400, 6, 6, 0, 0.666667, 0.000000, empty, 0.000358
401, 2, 3, 4, 0.750000, 1.000000, stable, 0.000550
402, 5, 4, 0, 0.444444, 0.000000, empty, 0.000267
403, 4, 4, 6, 0.666667, 0.500000, stable, 0.000703
404, 3, 5, 0, 0.555556, 0.000000, empty, 0.000410
405, 3, 4, 4, 0.666667, 1.000000, stable, 0.000262
406, 4, 5, 0, 0.555556, 0.000000, empty, 0.000288
407, 4, 5, 0, 0.833333, 0.000000, empty, 0.000269
408, 9, 6, 0, 0.666667, 0.000000, empty, 0.001004
409, 3, 4, 6, 0.666667, 0.500000, stable, 0.000229
410, 3, 5, 7, 0.555556, 0.437500, stable, 0.000321
411, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.107577
412, 4, 6, 0, 0.666667, 0.000000, empty, 0.000437
413, 5, 5, 5, 0.555556, 0.555556, glider, 0.000302
414, 5, 6, 7, 0.666667, 0.437500, stable, 0.000563
415, 176, 6, 55, 0.666667, 0.037749, period_2, 0.006921
416, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000591
417, 2, 3, 4, 0.750000, 1.000000, stable, 0.000234
418, 3, 4, 4, 0.444444, 1.000000, stable, 0.000286
419, 3, 4, 4, 0.666667, 1.000000, stable, 0.000333
420, 2, 5, 5, 0.555556, 0.555556, stable, 0.000321
421, 4, 4, 6, 0.666667, 0.500000, stable, 0.000382
422, 5, 5, 5, 0.555556, 0.555556, glider, 0.000346
423, 4, 5, 0, 0.833333, 0.000000, empty, 0.000354
424, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.111425
425, 3, 4, 4, 0.666667, 1.000000, stable, 0.000538
426, 2, 5, 5, 0.555556, 0.555556, stable, 0.000277
427, 1, 5, 5, 0.555556, 0.555556, stable, 0.000224
428, 1, 6, 6, 0.666667, 0.666667, stable, 0.000392
429, 5, 5, 5, 0.555556, 0.555556, glider, 0.000340
430, 6, 6, 0, 0.666667, 0.000000, empty, 0.000562
431, 2, 6, 6, 0.666667, 0.500000, stable, 0.000270
432, 2, 7, 7, 0.777778, 0.437500, stable, 0.000311
433, 1, 4, 4, 1.000000, 1.000000, stable, 0.000259
434, 2, 5, 5, 0.555556, 0.555556, stable, 0.000227
435, 4, 5, 0, 0.833333, 0.000000, empty, 0.000291
436, 4, 6, 0, 0.666667, 0.000000, empty, 0.000328
437, 4, 5, 0, 0.833333, 0.000000, empty, 0.000249
438, 4, 6, 0, 0.666667, 0.000000, empty, 0.000228
439, 2, 6, 6, 1.000000, 0.500000, stable, 0.000299
440, 7, 7, 0, 0.777778, 0.000000, empty, 0.000380
441, 4, 5, 0, 0.833333, 0.000000, empty, 0.000277
442, 4, 6, 0, 0.666667, 0.000000, empty, 0.000283
443, 4, 6, 8, 0.666667, 0.500000, stable, 0.000404
444, 2, 7, 0, 0.777778, 0.000000, empty, 0.000251
445, 4, 6, 0, 0.666667, 0.000000, empty, 0.000304
446, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000573
447, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000508
448, 5, 8, 7, 0.888889, 0.437500, stable, 0.000330
449, 2, 3, 3, 1.000000, 1.000000, period_2, 0.049652
450, 3, 4, 0, 0.444444, 0.000000, empty, 0.013513
451, 13, 4, 12, 0.444444, 0.244898, period_2, 0.000464
452, 3, 5, 0, 0.555556, 0.000000, empty, 0.013092
453, 3, 4, 0, 0.444444, 0.000000, empty, 0.000197
454, 13, 5, 12, 0.555556, 0.244898, period_2, 0.058369
455, 3, 5, 0, 0.555556, 0.000000, empty, 0.025652
456, 2, 6, 0, 0.666667, 0.000000, empty, 0.015918
457, 4, 4, 6, 0.666667, 0.500000, stable, 0.000487
458, 4, 5, 7, 0.555556, 0.437500, stable, 0.000320
459, 4, 5, 5, 0.555556, 0.555556, glider, 0.000263
460, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.108524
461, 8, 5, 5, 0.555556, 0.555556, glider, 0.000441
462, 3, 6, 8, 0.666667, 0.500000, stable, 0.000317
463, 6, 6, 0, 0.666667, 0.000000, empty, 0.000319
464, 175, 7, 55, 0.777778, 0.037749, period_2, 0.007388
465, 11, 4, 12, 0.666667, 0.244898, period_2, 0.002118
466, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.103205
467, 12, 5, 12, 0.555556, 0.244898, period_2, 0.001291
468, 9, 6, 0, 0.666667, 0.000000, empty, 0.000511
469, 1500, 5, 116, 0.555556, 0.000230, timeout, 0.103967
470, 178, 6, 55, 0.666667, 0.040741, period_2, 0.006428
471, 9, 6, 0, 0.666667, 0.000000, empty, 0.000375
472, 6, 7, 0, 0.777778, 0.000000, empty, 0.000549
473, 4, 5, 0, 0.833333, 0.000000, empty, 0.000282
474, 2, 6, 7, 0.666667, 0.437500, stable, 0.000216
475, 4, 6, 0, 0.666667, 0.000000, empty, 0.000372
476, 7, 7, 0, 0.777778, 0.000000, empty, 0.000365
477, 4, 6, 0, 0.666667, 0.000000, empty, 0.000288
478, 4, 7, 7, 0.777778, 0.437500, stable, 0.000302
479, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000491
480, 175, 8, 55, 0.888889, 0.037749, period_2, 0.007783
481, 4, 4, 6, 0.666667, 0.500000, stable, 0.000388
482, 7, 5, 5, 0.555556, 0.555556, glider, 0.000413
483, 7, 5, 5, 0.555556, 0.555556, glider, 0.000409
484, 6, 6, 0, 0.666667, 0.000000, empty, 0.000413
485, 4, 5, 7, 0.555556, 0.437500, stable, 0.000383
486, 3, 6, 8, 0.666667, 0.500000, stable, 0.000296
487, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.110299
488, 175, 7, 55, 0.777778, 0.037749, period_2, 0.010058
489, 4, 5, 0, 0.833333, 0.000000, empty, 0.000262
490, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.103009
491, 2, 6, 6, 0.666667, 0.500000, stable, 0.000285
492, 2, 7, 7, 0.777778, 0.437500, stable, 0.000519
493, 1500, 6, 116, 0.666667, 0.000229, timeout, 0.105764
494, 176, 7, 55, 0.777778, 0.040741, period_2, 0.007238
495, 2, 7, 7, 0.777778, 0.437500, stable, 0.000294
496, 7, 8, 12, 0.888889, 0.244898, period_2, 0.000508
497, 4, 5, 0, 0.833333, 0.000000, empty, 0.000291
498, 4, 6, 0, 0.666667, 0.000000, empty, 0.000265
499, 4, 6, 0, 0.666667, 0.000000, empty, 0.000229
500, 10, 7, 12, 0.777778, 0.244898, period_2, 0.000681
501, 2, 6, 7, 0.666667, 0.437500, stable, 0.000377
502, 4, 7, 7, 0.777778, 0.437500, stable, 0.000307
503, 7, 7, 0, 0.777778, 0.000000, empty, 0.000440
504, 175, 8, 55, 0.888889, 0.037749, period_2, 0.008898
505, 2, 6, 6, 1.000000, 0.500000, stable, 0.000330
506, 7, 7, 0, 0.777778, 0.000000, empty, 0.000466
507, 10, 7, 12, 0.777778, 0.244898, period_2, 0.001167
508, 5, 8, 7, 0.888889, 0.437500, stable, 0.000678
509, 7, 7, 0, 0.777778, 0.000000, empty, 0.000617
510, 176, 8, 55, 0.888889, 0.040741, period_2, 0.007422
511, 5, 8, 7, 0.888889, 0.437500, stable, 0.000352
512, 7, 9, 12, 1.000000, 0.244898, period_2, 0.000646
